CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,ActiveMonths,TenureDays,PurchaseSpanDays,Country,R,F,M,RFM_Score,RFM_Segment,Churn_90D
17682.0,15,5,1899.3500000000001,379.87,39,989,5,268,253,United Kingdom,4,4,4,12,High Value,0
17685.0,166,5,1512.72,302.544,39,888,4,272,106,United Kingdom,1,4,4,9,Medium Value,0
17686.0,20,5,4589.35,917.8700000000001,174,1960,3,202,182,United Kingdom,4,4,5,13,Very High Value,0
17690.0,1,11,3495.53,317.7754545454546,144,1250,7,273,272,United Kingdom,5,5,5,15,Very High Value,0
17692.0,27,4,740.94,185.235,34,672,4,259,232,United Kingdom,4,4,2,10,High Value,1
17695.0,31,2,765.34,382.67,30,779,2,71,40,United Kingdom,3,2,2,7,Medium Value,1
17696.0,8,7,1915.5900000000001,273.6557142857143,71,1323,5,264,256,United Kingdom,5,5,4,14,Very High Value,0
17700.0,113,2,1125.57,562.785,57,499,2,181,68,United Kingdom,1,2,3,6,Lower Value,0
17702.0,8,3,1338.77,446.25666666666666,46,1051,3,106,98,United Kingdom,5,3,3,11,High Value,0
17704.0,68,2,885.19,442.595,27,343,2,139,71,United Kingdom,2,2,3,7,Medium Value,1
17705.0,6,6,968.0,161.33333333333334,42,551,5,201,195,United Kingdom,5,4,3,12,High Value,0
17706.0,0,12,8027.5,668.9583333333334,246,3049,5,266,266,United Kingdom,5,5,5,15,Very High Value,0
17707.0,85,2,152.4,76.2,3,144,2,236,151,United Kingdom,2,2,1,5,Lower Value,1
17708.0,87,2,263.33,131.665,28,90,2,224,137,United Kingdom,2,2,1,5,Lower Value,1
17716.0,23,4,3436.76,859.19,125,1939,4,167,144,United Kingdom,4,4,5,13,Very High Value,0
17719.0,6,12,4477.4,373.1166666666666,100,2118,6,155,149,United Kingdom,5,5,5,15,Very High Value,0
17720.0,13,3,887.6,295.8666666666667,32,418,3,267,254,United Kingdom,5,3,3,11,High Value,0
17722.0,89,3,2100.88,700.2933333333334,93,1423,3,266,177,United Kingdom,2,3,4,9,Medium Value,0
17723.0,27,6,3276.4000000000005,546.0666666666667,4,792,4,114,87,United Kingdom,4,4,5,13,Very High Value,1
17725.0,0,8,2507.12,313.39,94,1610,6,167,167,United Kingdom,5,5,4,14,Very High Value,0
17730.0,6,8,3055.77,381.97125,86,2152,6,226,220,United Kingdom,5,5,5,15,Very High Value,0
17731.0,28,3,963.74,321.24666666666667,38,350,2,83,55,United Kingdom,4,3,3,10,High Value,0
17734.0,36,2,540.21,270.105,31,343,2,133,97,United Kingdom,3,2,1,6,Lower Value,0
17735.0,8,15,10219.99,681.3326666666667,267,6363,9,267,259,United Kingdom,5,5,5,15,Very High Value,0
17738.0,48,3,1571.49,523.83,72,711,2,182,134,United Kingdom,3,3,4,10,High Value,0
17739.0,96,3,1070.77,356.92333333333335,16,411,3,260,164,United Kingdom,1,3,3,7,Medium Value,0
17742.0,13,2,355.11,177.555,13,89,2,232,219,United Kingdom,5,2,1,8,Medium Value,1
17744.0,150,4,1288.96,322.24,50,1686,3,258,108,United Kingdom,1,4,3,8,Medium Value,0
17749.0,78,2,674.52,337.26,33,320,2,156,78,United Kingdom,2,2,2,6,Lower Value,1
17750.0,13,4,1012.76,253.19,87,2138,3,64,51,United Kingdom,5,4,3,12,High Value,0
17754.0,42,2,575.06,287.53,38,844,2,160,118,United Kingdom,3,2,2,7,Medium Value,0
17757.0,14,20,3308.55,165.4275,190,1801,9,272,258,United Kingdom,4,5,5,14,Very High Value,0
17758.0,52,4,1433.25,358.3125,172,906,3,150,98,United Kingdom,3,4,3,10,High Value,0
17765.0,58,3,367.63,122.54333333333334,51,143,3,156,98,United Kingdom,2,3,1,6,Lower Value,1
17769.0,38,4,1817.88,454.47,129,1069,4,220,182,United Kingdom,3,4,4,11,High Value,0
17770.0,98,5,1143.27,228.654,33,365,2,182,84,United Kingdom,1,4,3,8,Medium Value,1
17774.0,45,3,978.1899999999999,326.06333333333333,105,427,3,205,160,United Kingdom,3,3,3,9,Medium Value,0
17781.0,59,2,188.02,94.01,12,34,2,153,94,United Kingdom,2,2,1,5,Lower Value,1
17787.0,52,4,1817.54,454.385,94,896,4,271,219,United Kingdom,3,4,4,11,High Value,1
17790.0,20,12,1363.51,113.62583333333333,79,595,6,264,244,United Kingdom,4,5,3,12,High Value,0
17795.0,79,2,342.83,171.415,43,305,2,164,85,United Kingdom,2,2,1,5,Lower Value,1
17796.0,213,3,614.1,204.70000000000002,60,158,2,269,56,United Kingdom,1,3,2,6,Lower Value,0
17799.0,63,8,2128.33,266.04125,222,1094,5,261,198,United Kingdom,2,5,4,11,High Value,0
17800.0,17,6,765.3,127.55,36,451,5,234,217,United Kingdom,4,4,2,10,High Value,0
17802.0,80,2,632.42,316.21,66,407,2,272,192,United Kingdom,2,2,2,6,Lower Value,0
17809.0,29,8,2856.71,357.08875,33,743,6,273,244,United Kingdom,3,5,5,13,Very High Value,0
17811.0,12,23,4651.41,202.23521739130433,239,2221,8,233,221,United Kingdom,5,5,5,15,Very High Value,0
17816.0,169,2,21.31,10.655,11,22,2,265,96,United Kingdom,1,2,1,4,Lower Value,0
17819.0,82,6,3468.47,578.0783333333333,36,991,5,271,189,United Kingdom,2,4,5,11,High Value,0
17827.0,142,4,1580.47,395.1175,140,957,2,264,122,United Kingdom,1,4,4,9,Medium Value,1
17828.0,9,3,1076.66,358.8866666666667,51,481,2,84,75,Malta,5,3,3,11,High Value,0
17838.0,192,3,1655.0,551.6666666666666,64,1022,2,272,80,United Kingdom,1,3,4,8,Medium Value,0
17841.0,3,78,22216.4,284.82564102564106,1028,12018,9,273,270,United Kingdom,5,5,5,15,Very High Value,0
17848.0,28,8,821.6,102.7,41,390,7,258,230,United Kingdom,4,5,2,11,High Value,0
17849.0,118,4,605.8000000000001,151.45000000000002,14,114,4,233,115,United Kingdom,1,4,2,7,Medium Value,1
17854.0,85,2,311.26,155.63,15,84,2,127,42,United Kingdom,2,2,1,5,Lower Value,1
17856.0,133,3,1142.63,380.8766666666667,6,577,2,181,48,United Kingdom,1,3,3,7,Medium Value,1
17857.0,9,13,13692.92,1053.3015384615385,11,7424,7,265,256,United Kingdom,5,5,5,15,Very High Value,0
17858.0,16,9,3641.25,404.5833333333333,65,2386,6,269,253,United Kingdom,4,5,5,14,Very High Value,0
17861.0,36,5,1299.49,259.898,114,1052,3,219,183,United Kingdom,3,4,3,10,High Value,0
17863.0,45,4,1785.28,446.32,60,1617,4,269,224,United Kingdom,3,4,4,11,High Value,0
17865.0,7,12,7017.34,584.7783333333333,145,3533,8,264,257,United Kingdom,5,5,5,15,Very High Value,0
17867.0,43,4,957.48,239.37,8,374,3,188,145,United Kingdom,3,4,3,10,High Value,0
17869.0,7,5,428.18,85.636,37,111,4,268,261,United Kingdom,5,4,1,10,High Value,1
17870.0,23,6,601.5699999999999,100.26166666666666,59,389,3,266,243,United Kingdom,4,4,2,10,High Value,0
17873.0,84,4,1576.92,394.23,23,915,4,273,189,United Kingdom,2,4,4,10,High Value,0
17874.0,85,6,683.46,113.91000000000001,37,221,3,155,70,United Kingdom,2,4,2,8,Medium Value,1
17884.0,211,3,590.54,196.84666666666666,86,542,2,271,60,United Kingdom,1,3,2,6,Lower Value,1
17886.0,110,2,377.71000000000004,188.85500000000002,44,218,2,149,39,United Kingdom,1,2,1,4,Lower Value,0
17888.0,61,4,297.0,74.25,32,538,4,257,196,United Kingdom,2,4,1,7,Medium Value,0
17889.0,112,2,201.37,100.685,20,77,2,222,110,United Kingdom,1,2,1,4,Lower Value,1
17890.0,222,2,586.89,293.445,88,402,2,261,39,United Kingdom,1,2,2,5,Lower Value,1
17894.0,185,6,867.0,144.5,95,320,3,266,81,United Kingdom,1,4,2,7,Medium Value,0
17897.0,72,3,541.81,180.60333333333332,100,222,2,273,201,United Kingdom,2,3,1,6,Lower Value,1
17905.0,56,3,617.74,205.91333333333333,32,281,2,273,217,United Kingdom,2,3,2,7,Medium Value,0
17912.0,210,5,310.06,62.012,35,184,2,264,54,United Kingdom,1,4,1,6,Lower Value,1
17917.0,156,2,226.71,113.355,57,130,2,262,106,United Kingdom,1,2,1,4,Lower Value,0
17920.0,5,9,2328.8,258.7555555555556,229,1531,6,273,268,United Kingdom,5,5,4,14,Very High Value,0
17921.0,48,3,595.47,198.49,82,288,3,166,118,United Kingdom,3,3,2,8,Medium Value,0
17924.0,201,2,502.2,251.1,2,108,2,273,72,United Kingdom,1,2,1,4,Lower Value,0
17926.0,33,2,397.29,198.645,17,306,2,103,70,United Kingdom,3,2,1,6,Lower Value,1
17929.0,12,3,707.0,235.66666666666666,4,92,3,208,196,United Kingdom,5,3,2,10,High Value,0
17930.0,62,2,694.14,347.07,19,521,2,139,77,United Kingdom,2,2,2,6,Lower Value,0
17931.0,34,2,408.36,204.18,63,249,2,155,121,United Kingdom,3,2,1,6,Lower Value,1
17932.0,73,2,934.51,467.255,63,593,2,111,38,United Kingdom,2,2,3,7,Medium Value,0
17937.0,14,5,3614.52,722.904,19,1416,4,262,248,United Kingdom,4,4,5,13,Very High Value,0
17940.0,8,9,3828.04,425.3377777777778,6,8723,6,202,194,United Kingdom,5,5,5,15,Very High Value,0
17949.0,0,29,45325.6,1562.951724137931,23,18902,9,271,271,United Kingdom,5,5,5,15,Very High Value,0
17954.0,23,10,1885.21,188.52100000000002,269,1831,7,271,248,United Kingdom,4,5,4,13,Very High Value,0
17961.0,23,31,1179.62,38.052258064516124,195,469,9,272,249,United Kingdom,4,5,3,12,High Value,0
17965.0,34,10,1887.73,188.773,192,1129,6,269,235,United Kingdom,3,5,4,12,High Value,0
17966.0,51,4,594.43,148.6075,52,1171,3,161,110,United Kingdom,3,4,2,9,Medium Value,0
17969.0,66,2,228.2,114.1,14,152,2,261,195,United Kingdom,2,2,1,5,Lower Value,1
17975.0,14,11,3950.4500000000003,359.13181818181823,170,1364,8,266,252,United Kingdom,4,5,5,14,Very High Value,0
17979.0,68,3,494.54,164.84666666666666,84,272,2,159,91,United Kingdom,2,3,1,6,Lower Value,0
17980.0,65,3,811.45,270.48333333333335,23,682,3,259,194,United Kingdom,2,3,2,7,Medium Value,1
17988.0,17,5,146.0,29.2,25,27,3,226,209,United Kingdom,4,4,1,9,Medium Value,0
17990.0,136,3,630.84,210.28,27,414,2,261,125,United Kingdom,1,3,2,6,Lower Value,1
17994.0,21,4,674.89,168.7225,63,495,4,190,169,United Kingdom,4,4,2,10,High Value,1
17997.0,33,4,1268.51,317.1275,70,1476,2,64,31,United Kingdom,3,4,3,10,High Value,0
18008.0,103,7,2065.41,295.0585714285714,22,1517,4,218,115,United Kingdom,1,5,4,10,High Value,0
18016.0,86,3,482.86,160.95333333333335,49,205,3,264,178,United Kingdom,2,3,1,6,Lower Value,0
18017.0,69,2,344.0,172.0,1,200,2,210,141,United Kingdom,2,2,1,5,Lower Value,0
18018.0,8,2,122.14,61.07,29,55,2,99,91,United Kingdom,5,2,1,8,Medium Value,1
18036.0,5,2,253.69,126.845,54,153,2,145,140,United Kingdom,5,2,1,8,Medium Value,0
18037.0,54,6,70.02,11.67,19,20,5,262,208,United Kingdom,3,4,1,8,Medium Value,1
18041.0,3,16,2998.11,187.381875,227,2716,9,272,269,United Kingdom,5,5,5,15,Very High Value,0
18043.0,106,2,421.59,210.795,87,229,2,266,160,United Kingdom,1,2,1,4,Lower Value,0
18044.0,66,7,1105.53,157.93285714285713,63,651,5,260,194,United Kingdom,2,5,3,10,High Value,0
18055.0,28,7,3672.86,524.6942857142857,122,1226,4,269,241,United Kingdom,4,5,5,14,Very High Value,0
18061.0,7,8,1793.51,224.18875,18,901,8,266,259,United Kingdom,5,5,4,14,Very High Value,0
18062.0,73,3,720.52,240.17333333333332,23,396,3,237,164,United Kingdom,2,3,2,7,Medium Value,1
18064.0,33,2,814.0,407.0,7,384,2,135,102,United Kingdom,3,2,2,7,Medium Value,1
18065.0,83,8,1412.15,176.51875,71,591,4,264,181,United Kingdom,2,5,3,10,High Value,0
18069.0,80,3,978.32,326.1066666666667,199,626,3,227,147,United Kingdom,2,3,3,8,Medium Value,0
18071.0,157,2,453.0,226.5,23,260,2,265,108,United Kingdom,1,2,1,4,Lower Value,1
18073.0,14,12,3859.82,321.6516666666667,23,3102,4,97,83,United Kingdom,4,5,5,14,Very High Value,1
18075.0,6,8,1957.75,244.71875,74,1015,7,260,254,United Kingdom,5,5,4,14,Very High Value,0
18077.0,3,7,1622.34,231.76285714285714,82,1272,5,266,263,United Kingdom,5,5,4,14,Very High Value,0
18078.0,117,2,336.13,168.065,27,145,2,159,42,United Kingdom,1,2,1,4,Lower Value,1
18079.0,26,2,2206.18,1103.09,59,5075,2,138,112,United Kingdom,4,2,4,10,High Value,0
18085.0,230,2,689.95,344.975,25,265,2,273,43,United Kingdom,1,2,2,5,Lower Value,1
18092.0,19,8,5851.48,731.435,21,3280,5,265,246,United Kingdom,4,5,5,14,Very High Value,0
18093.0,20,3,2016.88,672.2933333333334,30,1212,2,202,182,United Kingdom,4,3,4,11,High Value,0
18094.0,36,5,2402.3,480.46000000000004,35,2194,4,191,155,United Kingdom,3,4,4,11,High Value,0
18097.0,26,5,1986.2,397.24,56,1406,4,254,228,United Kingdom,4,4,4,12,High Value,1
18102.0,26,26,130537.23,5020.662692307692,54,29793,8,267,241,United Kingdom,4,5,5,14,Very High Value,0
18109.0,10,17,4433.0199999999995,260.76588235294116,103,3323,9,269,259,United Kingdom,5,5,5,15,Very High Value,0
18116.0,134,7,1239.55,177.07857142857142,220,667,3,264,130,United Kingdom,1,5,3,9,Medium Value,0
18118.0,47,18,4064.06,225.7811111111111,355,2059,8,269,222,United Kingdom,3,5,5,13,Very High Value,0
18125.0,101,3,933.9,311.3,146,691,3,216,115,United Kingdom,1,3,3,7,Medium Value,0
18136.0,111,2,600.85,300.425,30,295,2,219,108,United Kingdom,1,2,2,5,Lower Value,0
18142.0,57,2,1019.52,509.76,9,1276,2,115,58,United Kingdom,2,2,3,7,Medium Value,1
18144.0,9,9,2165.55,240.61666666666667,24,1064,7,273,264,United Kingdom,5,5,4,14,Very High Value,0
18145.0,104,2,1023.78,511.89,60,863,2,212,108,United Kingdom,1,2,3,6,Lower Value,0
18146.0,40,2,160.35,80.175,10,153,2,120,80,United Kingdom,3,2,1,6,Lower Value,1
18149.0,115,2,549.68,274.84,9,280,2,173,58,United Kingdom,1,2,2,5,Lower Value,0
18150.0,40,2,413.28,206.64,22,236,2,101,61,United Kingdom,3,2,1,6,Lower Value,0
18151.0,34,2,653.35,326.675,38,355,2,189,155,United Kingdom,3,2,2,7,Medium Value,1
18155.0,70,2,266.56,133.28,14,196,2,191,121,United Kingdom,2,2,1,5,Lower Value,0
18161.0,40,3,771.26,257.08666666666664,24,387,3,219,179,United Kingdom,3,3,2,8,Medium Value,0
18168.0,76,6,1160.04,193.34,97,592,5,272,196,United Kingdom,2,4,3,9,Medium Value,1
18170.0,12,2,655.51,327.755,27,249,2,117,105,United Kingdom,5,2,2,9,Medium Value,0
18171.0,62,3,684.4200000000001,228.14000000000001,33,220,3,233,171,United Kingdom,2,3,2,7,Medium Value,0
18172.0,27,10,5329.32,532.932,94,2180,6,189,162,United Kingdom,4,5,5,14,Very High Value,0
18173.0,99,3,1728.8400000000001,576.2800000000001,20,1028,3,174,75,United Kingdom,1,3,4,8,Medium Value,0
18177.0,57,5,1037.27,207.454,43,543,4,155,98,United Kingdom,2,4,3,9,Medium Value,0
18178.0,28,4,1590.81,397.7025,80,983,4,264,236,United Kingdom,4,4,4,12,High Value,1
18179.0,152,4,1103.16,275.79,54,729,3,236,84,United Kingdom,1,4,3,8,Medium Value,0
18183.0,127,2,632.07,316.035,36,371,2,174,47,United Kingdom,1,2,2,5,Lower Value,1
18190.0,92,2,284.46000000000004,142.23000000000002,14,140,2,230,138,United Kingdom,2,2,1,5,Lower Value,1
18198.0,0,14,4427.39,316.2421428571429,64,3491,8,236,236,United Kingdom,5,5,5,15,Very High Value,0
18202.0,99,3,1396.99,465.66333333333336,55,581,2,211,112,United Kingdom,1,3,3,7,Medium Value,1
18204.0,9,2,1358.8700000000001,679.4350000000001,113,907,2,92,83,United Kingdom,5,2,3,10,High Value,0
18211.0,36,2,268.7,134.35,15,152,2,178,142,United Kingdom,3,2,1,6,Lower Value,0
18218.0,111,2,641.92,320.96,17,536,2,181,70,United Kingdom,1,2,2,5,Lower Value,1
18219.0,49,8,1367.13,170.89125,49,596,6,268,219,United Kingdom,3,5,3,11,High Value,0
18221.0,15,3,706.86,235.62,40,446,3,111,96,United Kingdom,4,3,2,9,Medium Value,0
18223.0,43,10,3604.61,360.461,83,1541,7,258,215,United Kingdom,3,5,5,13,Very High Value,0
18225.0,13,7,2730.78,390.1114285714286,99,1582,6,265,252,United Kingdom,5,5,5,15,Very High Value,0
18226.0,20,9,4251.03,472.33666666666664,107,2946,7,237,217,United Kingdom,4,5,5,14,Very High Value,0
18229.0,10,13,4864.0599999999995,374.1584615384615,58,1518,9,273,263,United Kingdom,5,5,5,15,Very High Value,0
18230.0,73,4,1643.28,410.82,32,806,4,202,129,United Kingdom,2,4,4,10,High Value,0
18231.0,92,5,2071.77,414.354,106,819,4,188,96,United Kingdom,2,4,4,10,High Value,1
18232.0,57,3,500.62,166.87333333333333,29,277,2,97,40,United Kingdom,2,3,1,6,Lower Value,0
18235.0,20,2,749.8,374.9,49,706,2,117,97,United Kingdom,4,2,2,8,Medium Value,0
18236.0,29,4,641.19,160.2975,31,310,4,140,111,United Kingdom,3,4,2,9,Medium Value,0
18239.0,118,5,1561.6100000000001,312.322,80,795,4,272,154,United Kingdom,1,4,4,9,Medium Value,1
18241.0,6,10,1205.78,120.578,44,618,4,117,111,United Kingdom,5,5,3,13,Very High Value,0
18245.0,49,6,1672.81,278.8016666666667,103,1328,4,255,206,United Kingdom,3,4,4,11,High Value,1
18248.0,22,2,804.02,402.01,39,511,2,86,64,United Kingdom,4,2,2,8,Medium Value,1
18257.0,14,5,1562.8700000000001,312.574,66,721,4,196,182,United Kingdom,4,4,4,12,High Value,0
18260.0,72,6,2628.35,438.05833333333334,86,1475,6,258,186,United Kingdom,2,4,5,11,High Value,1
18263.0,55,2,811.4,405.7,45,1048,2,152,97,United Kingdom,2,2,2,6,Lower Value,0
18272.0,13,4,2106.45,526.6125,76,1465,3,146,133,United Kingdom,5,4,4,13,Very High Value,0
18283.0,48,9,951.93,105.77,183,624,6,237,189,United Kingdom,3,5,3,11,High Value,0
